,No. of intermolecular contacts,No. of charged-charged contacts,No. of charged-polar contacts,No. of charged-apolar contacts,No. of polar-polar contacts,No. of apolar-polar contacts,No. of apolar-apolar contacts,Percentage of apolar NIS residues,Percentage of charged NIS residues,Predicted binding affinity (kcal.mol-1),Predicted dissociation constant (M) at 25.0°C
l12_1,49,0,5,5,2,10,27,36.02,21.61,-8.6,4.9e-07
l13_1,53,2,4,10,1,9,27,35.58,21.76,-9.3,1.4e-07
l13_3,24,0,1,5,1,5,12,35.69,21.55,-7.7,2.1e-06
l13_2,76,1,2,17,6,24,26,35.41,21.59,-12.4,7.9e-10
l12_3,23,0,1,3,0,9,10,36.01,21.67,-8.6,5.2e-07
l13_4,49,0,8,2,3,16,20,35.63,21.86,-9.5,1.1e-07
l12_4,41,0,3,6,3,11,18,35.52,21.72,-8.8,3.4e-07
l13_5,18,2,2,7,0,4,3,35.64,21.28,-8.1,1.1e-06
l12_5,24,3,0,8,0,5,8,36.02,21.44,-8.5,6.1e-07
l12_2,41,1,7,9,4,7,13,35.85,21.09,-8.1,1.1e-06
